date,mean_headline_sent,mean_content_sent
2019-02-26,-0.071864188410515,-0.12290476227915564
2019-02-27,-0.039617821767732694,0.02643149471902228
2019-02-28,-0.13624516740823403,-0.1629450642145597
2019-03-01,-0.17695994654746905,-0.20350681469865042
2019-03-02,0.0,2.8898318608601887e-05
2019-03-03,-0.07795088431414436,0.05866812257205739
2019-03-04,-0.13787236105312,-0.10742996497587724
2019-03-05,-0.14944130258682448,-0.1353109578291575
2019-03-06,-0.08094086620833847,-0.055587017274164895
2019-03-07,-0.09350853117685469,-0.14168762214600095
2019-03-08,-0.26145151201284156,-0.3116696195782356
2019-03-09,-0.18707527168865862,-0.034406600327327334
2019-03-10,-0.07094002621514457,0.0008227186543600899
2019-03-11,-0.05755073245209042,-0.1763338535138876
2019-03-12,-0.12288170422498997,-0.12898104752485567
2019-03-13,-0.12392808071204595,-0.23334525099822453
2019-03-14,-0.0795066512633707,-0.1733630884473569
2019-03-15,-0.1138865848382314,-0.16131388743718464
2019-03-16,-0.14591847822583956,0.03269880804522284
2019-03-17,-0.03149840706273129,-0.12703806789297806
2019-03-18,-0.13068589610113224,-0.0191765889315538
2019-03-19,-0.12771525222863725,-0.16419616475034116
2019-03-20,-0.05585731347886527,-0.19152999396731213
2019-03-21,-0.08564905408355925,-0.21867692636118996
2019-03-22,-0.037670153776804605,-0.1439242696762085
2019-03-23,0.0,-0.24600855261087418
2019-03-24,-0.284040792630269,-0.10154993946735676
2019-03-25,-0.11338732753481184,-0.18390636699540275
2019-03-26,-0.030334473383135913,-0.01891880282541601
2019-03-27,-0.16590526280268816,-0.16094353837026676
2019-03-28,-0.1733635865353249,-0.15601298535192334
2019-03-29,-0.06686165583306465,-0.0879758155864218
2019-03-30,-0.16442051529884338,-0.16397173206011453
2019-03-31,-0.03238879357065473,-0.048061570950916836
2019-04-01,-0.06387957257609214,-0.13390018382380087
2019-04-02,-0.15206096517412285,-0.11365546207678945
2019-04-03,-0.06853574865004596,-0.06902318281285903
2019-04-04,-0.06534951105713845,-0.12322485148906707
2019-04-05,-0.023247961677722077,-0.1761584175166799
2019-04-06,-0.22222105662027994,-0.10822732581032647
2019-04-07,-0.07229822489523119,-0.06445442668853267
2019-04-08,-0.13574571454006693,-0.08128586713818536
2019-04-09,-0.1078962781761266,-0.12377989518491528
2019-04-10,-0.029123744176280116,-0.08387338442187156
2019-04-11,-0.06359721546949343,-0.07881026559097823
2019-04-12,-0.018029270375647197,0.03540837692051399
2019-04-13,-0.3644820668480613,-0.3913149020888589
2019-04-14,-0.06433685483603642,-0.07584952280439179
2019-04-15,-0.05883679761515035,-0.15587856939860753
2019-04-16,0.006908516471202557,-0.08968914357515481
2019-04-17,0.046544895871825843,-0.03448194071002628
2019-04-18,0.05686545410217383,0.07067561760926858
2019-04-19,-0.157264556735754,-0.36393803730607033
2019-04-20,0.04350036382675171,-0.04318531958953194
2019-04-21,-0.9424986243247986,-0.9989703893661499
2019-04-22,-0.030255992896854877,-0.07259886432439089
2019-04-23,0.012109736601511637,-0.07971391545401679
2019-04-24,-0.07017483662914585,-0.07175191270338523
2019-04-25,-0.06294358372688294,-0.0871297107802497
2019-04-26,-0.11913806522214734,-0.13781828815872604
2019-04-27,-0.1991703748703003,-0.002558255195617676
2019-04-28,-0.2507184777941023,-0.14207075323377336
2019-04-29,-0.059359735611713295,0.050254219409191246
2019-04-30,0.009096793475605193,0.10606230937299274
2019-05-01,0.008078186369653958,-0.05137504303633277
2019-05-02,-0.07432816799949198,-0.0652494935428395
2019-05-03,-0.03130808701881996,0.056549714161799505
2019-05-04,-0.14169343754097266,0.015160024166107178
2019-05-05,-0.43233007192611694,-0.4995983574125502
2019-05-06,-0.12405346924403929,-0.028954197775642825
2019-05-07,-0.09681445042292278,-0.0475857679049174
2019-05-08,-0.10600036068966515,-0.11051626268186067
2019-05-09,-0.17812465110295256,-0.06904605828540426
2019-05-10,-0.07355602762915871,-0.07025518260820947
2019-05-11,-0.17037275859287807,-0.1413803803069251
2019-05-12,-0.09481550114495414,-0.0021094254084995817
2019-05-13,-0.14568124729044296,-0.1944928632063024
2019-05-14,-0.20557540766894816,-0.16568248271942138
2019-05-15,-0.10533091578728114,-0.1393296603973095
2019-05-16,-0.14533248340541666,-0.019245777956464073
2019-05-17,-0.29637775977452596,-0.22537454684575398
2019-05-18,-0.11877625435590744,-0.2498312145471573
2019-05-19,-0.21182769796122675,0.022778915322345238
2019-05-20,-0.1086291778283041,-0.24181383261915113
2019-05-21,-0.18055442098068863,-0.19966386197364494
2019-05-22,-0.15115933299064635,-0.19178285121917724
2019-05-23,-0.15953639494745356,-0.1167250859109979
2019-05-24,-0.15542178750038146,-0.15028369824091595
2019-05-25,-0.11323998066095206,-0.03716245752114516
2019-05-26,-0.1560066270828247,-0.11739665031433105
2019-05-27,0.1033718647627995,0.01955643810074905
2019-05-28,0.012339233110348383,-0.03862578049302101
2019-05-29,-0.18164005106495273,-0.07949946484258098
2019-05-30,-0.18312946594122684,-0.13460518013347278
2019-05-31,-0.1797804394736886,-0.181132054887712
2019-06-01,0.0008328216416495186,-0.06075294528688703
2019-06-02,-0.21539346284644548,-0.06816289175388425
2019-06-03,-0.12609262930022347,-0.16804328395260704
2019-06-04,-0.17544274286526004,-0.17142773183380686
2019-06-05,-0.14009123784239574,-0.03763957177439044
2019-06-06,-0.07474809230827703,-0.061137697318705116
2019-06-07,-0.24535456384931292,-0.10567904710769653
2019-06-08,-0.0029351185349857107,-0.18023223736706903
2019-06-09,-0.10443518161773682,-0.045697732766469316
2019-06-10,-0.08922209299128989,-0.05826769358869912
2019-06-11,-0.10033638054324735,-0.08656352566134545
2019-06-12,-0.08557290236155192,-0.14070826927820843
2019-06-13,-0.03225130105719847,-0.054460194180993474
2019-06-14,-0.1077421600701379,-0.06044488168153606
2019-06-15,-0.2330850511789322,-0.8514599278569221
2019-06-16,-0.4837592552448141,-0.10792116050062509
2019-06-17,-0.02150257480771918,-0.22353001644736842
2019-06-18,-0.0411274370394255,0.021876987344340276
2019-06-19,-0.02867237494346943,-0.12490445755897685
2019-06-20,-0.06749420585455718,-0.009992874330944486
2019-06-21,-0.09089052582543994,-0.034507721189468626
2019-06-22,0.0,-0.22522713456835067
2019-06-23,-0.050739422992423726,-0.016480121347639296
2019-06-24,-0.22783716917037963,-0.17334298292795816
2019-06-25,-0.08804316305723346,-0.23709837823617655
2019-06-26,-0.16793776800235113,-0.11590609451134999
2019-06-27,-0.07321714935168414,-0.1396485256477141
2019-06-28,0.02781204416834075,-0.06427211185981488
2019-06-29,-0.10006841329427865,-0.06391559808682172
2019-06-30,0.0003389368454615275,0.03731227914492289
2019-07-01,-0.17797384524749496,-0.09239519349599289
2019-07-02,-0.08053618762642145,-0.11153987422585487
2019-07-03,-0.04523706309338833,-0.036789976535959446
2019-07-04,-0.09928174316883087,-0.06321742981672288
2019-07-05,-0.08901128465054083,-0.0802691146439197
2019-07-06,0.33333321412404376,0.33333249886830646
2019-07-07,0.03472399711608887,0.0038871086876967856
2019-07-08,-0.1336012456033911,-0.1280595830508641
2019-07-09,-0.18945144645629391,-0.1103676970927946
2019-07-10,-0.08693380109847539,-0.03473527753163898
2019-07-11,0.013501564661661783,0.025592751304308572
2019-07-12,-0.14642639256812431,-0.17878041235176292
2019-07-13,-0.1052910414609042,-0.08895354108376936
2019-07-14,-0.12269766628742218,-0.35807856172323227
2019-07-15,-0.12493930467918737,-0.10577479672076097
2019-07-16,-0.04793004443248113,-0.022023533781369526
2019-07-17,-0.1963606894016266,-0.15467384576797485
2019-07-18,-0.060935999266803265,-0.01789567992091179
2019-07-19,-0.18340766315276807,-0.08584281114431527
2019-07-20,-0.23341956734657288,-0.24999886751174927
2019-07-21,0.0,-0.8990861773490906
2019-07-22,0.05462045669555664,0.029655600677837023
2019-07-23,0.01223924343402569,0.12284609446158776
2019-07-24,-0.1123210403227037,-0.13652648848872032
2019-07-25,-0.1393761540001089,-0.017302776602181522
2019-07-26,-0.04732204094911233,-0.023122237278864935
2019-07-27,-0.19720061540603637,-0.07803351402282716
2019-07-28,0.0673341129137122,0.04341509808664736
2019-07-29,0.03804597101713482,-0.10109205099574306
2019-07-30,-0.22666789323855668,-0.13020519148080778
2019-07-31,-0.15539498590841527,-0.16800882322032276
2019-08-01,-0.1581956553009321,-0.05488380114987211
2019-08-02,-0.24585397243499757,-0.2712108302116394
2019-08-03,-0.07384670468477103,-0.07684040986574613
2019-08-04,0.116116321512631,-0.022541872092655728
2019-08-05,-0.16861927416175604,-0.08183167967945337
2019-08-06,-0.15470624739123928,-0.0912535632810285
2019-08-07,0.012732179232046639,0.04482715902194171
2019-08-08,-0.04469339152177175,-0.09744731386502584
2019-08-09,-0.17814216861185037,-0.25629437082218676
2019-08-10,-0.3333190282185872,-0.3333328167597453
2019-08-11,-0.27060648586068836,-0.14216163328715734
2019-08-12,-0.11375152175106219,-0.06020805728969289
2019-08-13,-0.11492642164230346,-0.0625455876191457
2019-08-14,-0.05944518844286601,-0.1407530258099238
2019-08-15,-0.1115660207612174,-0.1308066827910287
2019-08-16,-0.13161643112407012,-0.09786595842417549
2019-08-17,-0.22057941004082007,-0.09225433623349225
2019-08-18,0.0,0.0
2019-08-19,-0.23781440698582193,-0.21663595930389737
2019-08-20,-0.16700250085662394,-0.09911252996500801
2019-08-21,-0.11962975194488747,-0.2083554000094317
2019-08-22,-0.16338540258861722,-0.20961069493066697
2019-08-23,-0.2341958438711507,-0.142008547272001
2019-08-24,-0.19817626476287842,-0.16330478191375733
2019-08-25,-0.22552947657448905,-0.08042991842542375
2019-08-26,-0.1261730549427179,0.0141401646228937
2019-08-27,-0.2517983081625469,-0.13108503017852555
2019-08-28,-0.08692082049141467,-0.04745487218171778
2019-08-29,-0.06175209375528189,-0.023911741146674523
2019-08-30,-0.17457711073889662,-0.17148588842420437
2019-08-31,-0.2885783066352208,-0.08330616603295009
2019-09-01,-0.04335721161054528,0.043478260869565216
2019-09-02,-0.057458802064259844,0.013005628850724963
2019-09-03,-0.2932744973995646,-0.1854073551834607
2019-09-04,-0.2624938603657395,-0.09492255146823712
2019-09-05,0.014209483646684222,0.04725184208816952
2019-09-06,-0.155179671172438,0.0942641887171515
2019-09-07,-0.24449729442596435,-0.11761071681976318
2019-09-08,-0.441021849711736,9.914239247639975e-06
2019-09-09,-0.029547103426673195,-0.1327240647691669
2019-09-10,-0.24086799183670354,-0.17346692328550378
2019-09-11,-0.24434871371112651,-0.15087936885321318
2019-09-12,-0.1374579256883374,-0.13908524369751965
2019-09-13,-0.0009726112888705346,-0.2066898711266056
2019-09-14,0.0072737932205200195,-0.03570170487676348
2019-09-15,-0.10429341542093377,-0.05332694712438082
2019-09-16,-0.05947204297635614,-0.19095348875697066
2019-09-17,-0.17372412264347076,-0.2622538107633591
2019-09-18,-0.09589879416130684,-0.16081893846795364
2019-09-19,-0.10215208424797541,-0.01970278990419605
2019-09-20,-0.17438744658078903,-0.1665052565244528
2019-09-21,-0.4995877593755722,-0.24998590350151062
2019-09-22,-0.12164707920130562,-0.05483941120259902
2019-09-23,-0.15907392760769265,-0.1541843306822855
2019-09-24,-0.21596385704146492,-0.19001544647746615
2019-09-25,-0.11489414309596156,-0.09008459303830121
2019-09-26,-0.08996342772092575,-0.11018172059303676
2019-09-27,-0.1244748774412516,-0.11483854860872836
2019-09-28,-0.14847136974334718,-0.07884331464767456
2019-09-29,-0.37008269407131056,-0.10759714576933119
2019-09-30,-0.054794727728284635,-0.1573780908666808
2019-10-01,-0.24026262667030096,-0.25228518806397915
2019-10-02,-0.23428908116380934,-0.17449539396124827
2019-10-03,-0.12246992061664531,-0.12879011770347495
2019-10-04,-0.1729584425242979,-0.15012579889439825
2019-10-05,-0.2357509732246399,-0.2497548758983612
2019-10-06,-0.1985574116309484,-0.03882123281558355
2019-10-07,-0.2718913174337811,-0.09143585463364919
2019-10-08,-0.15488902867679866,-0.20716896275399435
2019-10-09,-0.09684480569864574,-0.25185309272063405
2019-10-10,-0.07772540973453987,-0.0670946429415447
2019-10-11,-0.045414766933344584,-0.13287615625164176
2019-10-12,-0.12302109828362098,-0.18117740750312805
2019-10-13,-0.12955039739608765,-0.0005767786944354022
2019-10-14,-0.05811720447880881,-0.14432100632361003
2019-10-15,-0.045520370587324485,0.023258779293451555
2019-10-16,-0.23013005143887288,-0.05677090867145641
2019-10-17,-0.1877773956016258,-0.03868694989769547
2019-10-18,-0.16347073373340426,-0.19965400298436484
2019-10-19,0.00024325317806667753,0.10789973205990261
2019-10-20,-0.20785019546747208,-0.0894305557012558
2019-10-21,-0.13474872012933095,-0.06343660354614258
2019-10-22,-0.15017126003901163,-0.1079891515083802
2019-10-23,-0.16890406012535095,-0.13150211731592815
2019-10-24,-0.03861139771304553,0.005766189551051659
2019-10-25,-0.1636009445024091,-0.10461209956989732
2019-10-26,-0.16666611035664877,-0.16369579235712686
2019-10-27,-0.05705781068120684,0.06837380996772222
2019-10-28,-0.034291036848752,-0.11468207161381559
2019-10-29,-0.12069608677517284,-0.08899626609953967
2019-10-30,-0.12032486511780335,-0.1536716442924362
2019-10-31,-0.044143467652993124,0.004928878096283459
2019-11-01,-0.0650149405002594,-0.042569575309753416
2019-11-02,-0.12753254175186157,-0.14271750620433263
2019-11-03,-0.11617631592401644,-0.013996650532978336
2019-11-04,-0.08644336607398057,-0.010664304582084097
2019-11-05,-0.0707652001495821,-0.13883241472474064
2019-11-06,-0.029636615782641294,-0.11383187034156884
2019-11-07,-0.031358884997887186,-0.06659460244792523
2019-11-08,-0.05763219008522649,-0.09622937729281764
2019-11-09,0.26745636264483136,-0.14034967621167502
2019-11-10,-0.18040316150738642,-0.037832292226644665
2019-11-11,-0.08548803943576234,0.029606845342751705
2019-11-12,-0.17856932490591018,-0.1830348325154138
2019-11-13,-0.127587099870046,-0.0848503170474883
2019-11-14,-0.041950471307102,0.03426152310873333
2019-11-15,-0.033737475221807305,-0.07490741974347598
2019-11-16,0.24999776482582092,0.2437094748020172
2019-11-17,-0.0855737050374349,0.0
2019-11-18,-0.1892036086396326,-0.05236217568192301
2019-11-19,-0.16260506312052408,-0.1078075377146403
2019-11-20,-0.06914361586441865,-0.11514822856799976
2019-11-21,-0.22133671784702735,-0.1218060700199272
2019-11-22,-0.13643540938695273,-0.07077537775039673
2019-11-23,-0.19975534677505494,4.402995109558106e-05
2019-11-24,-0.039394126784416936,-0.03161304804586595
2019-11-25,0.010382595989439223,0.02645603319009145
2019-11-26,-0.07820618060918955,-0.08749375801820021
2019-11-27,0.09746354411948811,0.23374653675339438
2019-11-28,-0.10194621214995513,-0.05067466561858718
2019-11-29,-0.12191207631159637,-0.18756167565361928
2019-11-30,0.19999995231628417,-0.0971490502357483
2019-12-01,-0.009879039393530952,0.0006256898244222006
2019-12-02,-0.10469620869709895,-0.11435734767180222
2019-12-03,-0.17460545462169005,-0.2117287710811315
2019-12-04,-0.2317882206510095,-0.15714767312302308
2019-12-05,-0.31033705020773,-0.1220418759461107
2019-12-06,0.25546166680075905,0.06502049186012962
2019-12-07,0.1917308270931244,0.1274053633213043
2019-12-08,-0.021309249541338754,0.058530916185940016
2019-12-09,-0.23923804586933506,-0.1507785781737297
2019-12-10,-0.20818541787172617,-0.13059198385790774
2019-12-11,-0.06694091359774272,-0.04687075966443771
2019-12-12,-0.08321809423142586,-0.06529177012650864
2019-12-13,-0.05202798162187849,-0.03259610959461757
2019-12-14,0.11146186249596732,-0.06004735231399536
2019-12-15,-0.0906110785224221,0.025787965817884964
2019-12-16,-0.14234750213161593,0.04206302906236341
2019-12-17,-0.11220566757389756,-0.12787656803600123
2019-12-18,-0.07777132795137517,-0.05193573674734901
2019-12-19,-0.021969268450865876,-0.0311503776827374
2019-12-20,-0.1082426489345611,0.01848688768962073
2019-12-21,-0.2824642016337468,-0.3316960013829745
2019-12-22,-0.09460748269640167,0.0011298224843781569
2019-12-23,0.01177876591682434,0.004175006259571422
2019-12-24,-0.2656034843789207,-0.14469791452089945
2019-12-25,0.0,0.1609772245089213
2019-12-26,0.07262194478833997,0.055370504791672166
2019-12-27,0.06619841655095418,-0.21824811697006224
2019-12-28,-0.1638662314414978,0.0
2019-12-29,0.0,0.0
2019-12-30,-0.09454163163900375,-0.11736785024404525
2019-12-31,-0.017125884691874187,-0.04169847801619885
2020-01-01,-0.33617246747016905,-0.11594489812850953
2020-01-02,0.14841585273438312,-0.0488562063967928
2020-01-03,-0.11922145967787885,-0.12706967363966273
2020-01-04,-0.06494514147440593,-0.4136697186364068
2020-01-05,-0.3216409703780865,-0.06904377402930424
2020-01-06,-0.07287362151675754,-0.06961176925235324
2020-01-07,-0.22962136053648152,-0.06703755308370121
2020-01-08,-0.17608234000532594,-0.16704486902445964
2020-01-09,-0.07032538188828362,-0.001400895251168145
2020-01-10,-0.1522887827920132,-0.09847707826583112
2020-01-11,-0.2598067193195738,-0.04464470929112928
2020-01-12,-0.07970703641573589,-0.16361932953198752
2020-01-13,-0.042812247077624,-0.09897455175717672
2020-01-14,-0.0779001582628009,-0.036642233530680336
2020-01-15,-0.01843470489823973,0.009481262851071048
2020-01-16,-0.09058086050523294,-0.0029214942777479017
2020-01-17,-0.02887566817008843,-0.054775664361856755
2020-01-18,-0.12456503510475159,-0.15883238116900125
2020-01-19,-0.021201159556706747,-0.03335422476132711
2020-01-20,-0.22910129882040478,-0.06697221455119905
2020-01-21,-0.0881038874755671,-0.05193608999252319
2020-01-22,-0.0990604551711885,-0.14356001326353243
2020-01-23,0.012419535054100884,-0.016282511346134138
2020-01-24,-0.12982630942549025,-0.12466946989297867
2020-01-25,-0.17437987724939982,0.0178767055273056
2020-01-26,-0.26299011478057277,-0.03836552225626432
2020-01-27,-0.13797048984035368,-0.19513919468848936
2020-01-28,-0.1957858538343793,-0.20374217203685216
2020-01-29,-0.19216666472585578,-0.15018061023009452
2020-01-30,-0.2982529744957433,-0.17827131952902284
2020-01-31,-0.2633083743207595,-0.2848862263501859
2020-02-01,-0.3331864873568217,-0.499003787835439
2020-02-02,-0.1409115195274353,-0.18985756900575426
2020-02-03,-0.22616485699459357,-0.13758741429558508
2020-02-04,-0.0792580252826804,-0.1323994539751865
2020-02-05,-0.057094371938086176,-0.027224949428013394
2020-02-06,-0.005416790870102969,0.09360893070697784
2020-02-07,-0.121107531445367,-0.23143072852066585
2020-02-08,0.2820108788354056,-0.225776663848332
2020-02-09,-0.24456874461009584,-0.0719715007420244
2020-02-10,-0.09007272628637461,-0.12329435990406917
2020-02-11,-0.08965390258365208,-0.07268581704960929
2020-02-12,-0.062039004750998626,-0.10596462904688823
2020-02-13,-0.1266644858732456,-0.17192369045280828
2020-02-14,-0.111451319746069,-0.21399867051356547
2020-02-15,0.0,-0.2564212600390116
2020-02-16,-0.10149133747274225,-0.04719131101261486
2020-02-17,-0.1489615625805325,-0.04288333389494154
2020-02-18,-0.1509956968948245,-0.18262644112110138
2020-02-19,-0.0442647515837826,-0.014344659314226748
2020-02-20,-0.053181660586390005,-0.06429557142586544
2020-02-21,-0.10036018567207532,-0.20779429032252386
2020-02-22,-0.16839256797518048,-0.1335168855530875
2020-02-23,0.17530518770217896,-0.40237225805010113
2020-02-24,-0.10303377111752827,-0.12123066352473365
2020-02-25,-0.1444810193318587,-0.16028501781133506
2020-02-26,-0.14416220220359596,-0.16984047680287748
2020-02-27,-0.23729902031746777,-0.2544884830713272
2020-02-28,-0.2301165106591214,-0.27397424987192903
2020-02-29,-0.3375591731071472,-0.03693968534469604
2020-03-01,-0.03896563450495402,-0.19258604248364766
2020-03-02,-0.022281121671869512,-0.14708206559834855
2020-03-03,-0.11228834493185884,-0.20497840995429664
2020-03-04,-0.0588101435984884,0.06955361579145704
2020-03-05,-0.2734896106024583,-0.21035068978865942
2020-03-06,-0.1708284390782847,-0.2121720418189336
2020-03-07,-0.03456778275339227,-0.18770652068288704
2020-03-08,-0.30719621795596497,-0.12589710408991034
2020-03-09,-0.28924014041950175,-0.32082472064278345
2020-03-10,-0.16040192930786698,-0.14888232008174615
2020-03-11,-0.19784011735635645,-0.23072986801465353
2020-03-12,-0.25868332605612904,-0.3245674428186919
2020-03-13,-0.17432713909309452,-0.24172458227942972
2020-03-14,-0.08348597231365386,-0.40756092468897503
2020-03-15,-0.27040578193134734,-0.22528234190411037
2020-03-16,-0.1985132924972042,-0.30793266719387424
2020-03-17,-0.30526071621312034,-0.2825623723781771
2020-03-18,-0.28367169769768863,-0.314846703686665
2020-03-19,-0.17541861444890142,-0.2011151196000105
2020-03-20,-0.16307689108117654,-0.3416946591251958
2020-03-21,-0.17202609777450562,-0.41301089856359696
2020-03-22,-0.1871133603155613,-0.010229003429412842
2020-03-23,-0.2432211737766444,-0.21864990096225917
2020-03-24,-0.20240748505438527,-0.24853815058226225
2020-03-25,-0.18765501779259988,-0.14216633618456645
2020-03-26,-0.11566095067820417,-0.1500523106767497
