date,mean_headline_sent,mean_content_sent
2020-03-27,-0.20693591237068176,-0.1665941143439988
2020-03-28,-0.013759307563304901,-0.2496160790324211
2020-03-29,-0.1425691040662619,-0.03846133213776808
2020-03-30,-0.1616531105602489,-0.2817223072052002
2020-03-31,-0.17324654978734474,-0.2347729018440953
2020-04-01,-0.2666190243684329,-0.14632777602244645
2020-04-02,-0.17989053928627158,-0.3149299705928227
2020-04-03,-0.22403285841443646,-0.260543850820456
2020-04-04,-0.26223931908607484,-0.2603921115398407
2020-04-05,-0.3378759239401136,-0.16698318719863892
2020-04-06,-0.2544159140135791,-0.1610566393749134
2020-04-07,-0.20155810500894275,-0.30320836901664733
2020-04-08,-0.20025410503149033,-0.12439319902452929
2020-04-09,-0.09087800635741307,-0.2252419854585941
2020-04-10,-0.0775935309273856,-0.21079434667314803
2020-04-11,-0.28201596198543427,-0.026483528075679656
2020-04-12,-0.030491891503334045,-0.1541515201330185
2020-04-13,-0.31464963104273824,-0.2591161413772686
2020-04-14,-0.03835166065316451,-0.3388771038306387
2020-04-15,-0.15535224185270421,-0.1912286752412299
2020-04-16,-0.14070860879255995,-0.13799567269806814
2020-04-17,-0.12262302974485001,-0.2123415099000031
2020-04-18,-0.2461637184023857,-0.11741441488265991
2020-04-19,-0.3127757975688347,3.984341254601111e-06
2020-04-20,-0.192829062173396,-0.2000405626532472
2020-04-21,-0.19832152231879857,-0.29834861340730084
2020-04-22,-0.14017721941304762,-0.23904605105865834
2020-04-23,-0.29213722715986534,-0.21437980012690766
2020-04-24,-0.10271234057613254,-0.21291242063659982
2020-04-25,-0.08021361629168193,-0.17042836050192514
2020-04-26,-0.24804142405909876,-0.06451304689530403
2020-04-27,-0.0828327091646866,-0.19770671784038274
2020-04-28,-0.06837373352670051,-0.25558277616253144
2020-04-29,-0.1792977129647491,-0.12356646399979197
2020-04-30,-0.23325098488065932,-0.19140461948182846
2020-05-01,-0.3457608123620351,-0.278164537747701
2020-05-02,-0.14179512085738005,-0.07378125632250751
2020-05-03,0.0027984347608354357,-0.05522314873006609
2020-05-04,-0.19307498326377262,-0.16874484788803829
2020-05-05,-0.13046467549180332,-0.19700673345017106
2020-05-06,-0.01833862670953723,0.04574615972629492
2020-05-07,-0.05061392158996768,-0.19003011686045948
2020-05-08,-0.21054485684535543,-0.11550028500009756
2020-05-09,-0.19836585223674774,-0.013829752802848816
2020-05-10,-0.1592946665627616,-0.13987473590033395
2020-05-11,-0.15801543531133166,-0.16587859703533686
2020-05-12,-0.1976078115822224,-0.13769676444235812
2020-05-13,-0.2501693062293224,-0.24583585904194757
2020-05-14,-0.20635200809029972,-0.14964328232933494
2020-05-15,-0.2445623460462538,-0.19057641898171376
2020-05-16,0.18170526894656094,-0.4243290424346924
2020-05-17,-0.23304339817592076,-0.10492036385195595
2020-05-18,0.0056687188598344915,-0.11561166565373258
2020-05-19,-0.08227698091699295,-0.10604502072855204
2020-05-20,-0.2042725442386255,-0.08507277689329008
2020-05-21,-0.09266776828975468,-0.08870814789782513
2020-05-22,-0.18513223573343077,-0.1656534333727253
2020-05-23,-0.12470750510692596,-0.6231758445501328
2020-05-24,-0.1358901927104363,-0.07678052095266488
2020-05-25,0.0902557142756202,0.05093297226862474
2020-05-26,-0.0270174450200537,-0.1470031368991603
2020-05-27,-0.012881354207084292,-0.14006710797548294
2020-05-28,-0.1306188654124252,-0.12585330881723544
2020-05-29,-0.03810350920843041,-0.16825877842695816
2020-05-30,-0.16972412492917932,-0.0020152900529944377
2020-05-31,-0.08301439384619395,-0.08236453930536906
2020-06-01,-0.13921794757037095,-0.1820513194715473
2020-06-02,-0.025295701466108624,-0.08010538706653997
2020-06-03,-0.10581678616536128,-0.17246352619939037
2020-06-04,-0.08260736064376117,-0.1123530914850324
2020-06-05,-0.021861569275931705,-0.13113188932812403
2020-06-06,-0.1773734369448253,-0.09317593276500702
2020-06-07,0.009627780744007655,0.0
2020-06-08,-0.03772002538045247,-0.06105302651723226
2020-06-09,-0.27984428453066995,-0.22350836557055276
2020-06-10,-0.18476258785951705,-0.09493446846803029
2020-06-11,-0.23057313934787288,-0.1463522413274744
2020-06-12,-0.21679042908082524,-0.12622761295502444
2020-06-13,0.17514155308405557,-0.3332683841387431
2020-06-14,-0.08513485301624645,-0.08968389305201444
2020-06-15,-0.03830473805651253,-0.11569190981947346
2020-06-16,-0.011751072130341461,-0.010636108509008434
2020-06-17,-0.1489874146070825,-0.06630972925438938
2020-06-18,-0.18826619546804854,-0.1134193904364287
2020-06-19,-0.17193457438395573,-0.2017696050497202
2020-06-20,0.04588873278010975,0.0
2020-06-21,-0.12614119904381887,0.010531527655465263
2020-06-22,-0.10629117826825564,-0.07300270832690996
2020-06-23,-0.07429690252650868,-0.12101840585857243
2020-06-24,-0.2201304737028185,-0.2115300749684428
2020-06-25,-0.1333662148603459,-0.13237055306582107
2020-06-26,-0.11014388772574338,-0.11846087872982025
2020-06-27,-0.22752082155596826,-0.12237218503029115
2020-06-28,-0.19931955197278192,-0.05866292294333963
2020-06-29,-0.08817622336474332,-0.14198585454519694
2020-06-30,-0.20923991754369917,-0.21958959327553804
2020-07-01,-0.024986954650493585,-0.10548738518146554
2020-07-02,-0.054230958558200454,-0.12472458769766133
2020-07-03,0.050194808592398964,-0.06753039980928104
2020-07-04,-0.2734001080195109,-0.03305352396435208
2020-07-05,-0.13471568247367596,-0.0879027165215591
2020-07-06,-0.09405308800774652,-0.003416547904143462
2020-07-07,-0.11849133218272348,-0.14987802170635608
2020-07-08,-0.17848443482295576,-0.1864035115184554
2020-07-09,-0.23853781234984303,-0.16886556791324242
2020-07-10,-0.073308245635327,-0.05317171341107215
2020-07-11,0.0,0.22634274429745144
2020-07-12,-0.007903175107363996,0.02460511799516349
2020-07-13,-0.08214899525046349,-0.05504445359110832
2020-07-14,-0.117720889615583,-0.14837109344499605
2020-07-15,-0.012489104471286806,0.061825153707456185
2020-07-16,-0.16731852952357942,-0.14636624518748934
2020-07-17,-0.19407494109252404,-0.19033911413159862
2020-07-18,-0.23774936406508737,-0.04119179041489311
2020-08-25,0.0,-0.6457445621490479
2020-10-21,0.0,0.9262126684188843
2020-12-10,0.0,-0.9999756813049316
2021-05-06,0.0,0.0
2021-07-29,0.0,0.0
2021-08-06,0.0,0.0
2021-09-30,0.0,0.0
2021-12-15,0.0,-0.9844663143157959
2022-01-21,0.0,-0.9999785423278809
2022-02-01,0.0,-0.9991951584815979
2022-02-21,0.0,0.0
2022-02-22,0.0,-0.9954649806022644
2022-03-24,0.0,0.0
2022-04-24,0.0,0.0
2022-06-05,0.0,0.0
2022-06-07,0.0,0.0
2022-06-17,0.0,0.0
2022-06-23,0.0,0.0
2022-07-12,0.0,0.0
2022-07-14,0.0,0.0
2022-07-21,0.0,0.0
2022-07-26,0.0,0.0
2022-07-29,0.0,-0.9950181245803833
2022-08-11,0.0,0.0
2022-08-18,0.0,0.0
2022-08-22,0.0,0.0
2022-09-01,0.0,0.0
2022-09-02,0.0,0.0
2022-09-06,0.0,0.0
2022-09-12,0.0,0.0
2022-09-13,0.0,0.0
2022-10-04,0.0,-0.9998815059661865
2022-10-10,0.0,-0.9773368239402771
2022-10-12,0.0,0.0
2022-10-26,0.0,0.0
2022-11-09,0.0,0.0
2022-11-16,0.0,0.0
2022-11-20,0.0,0.999581515789032
2022-11-27,0.0,-0.9998672008514404
2022-11-30,0.0,0.0
2022-12-05,0.0,0.0
2022-12-07,0.0,0.0
2022-12-14,0.0,0.0
2022-12-15,0.0,0.0
2022-12-16,0.0,0.0
2022-12-19,0.0,-0.4999670386314392
2022-12-21,0.0,0.0
2023-01-05,0.0,0.0
2023-01-09,0.0,0.0
2023-01-11,0.0,0.0
2023-01-17,0.0,0.0
2023-01-18,0.0,0.0
2023-01-23,0.0,0.0
2023-01-24,0.0,0.0
2023-02-09,0.0,0.0
2023-02-10,0.0,0.0
2023-02-11,0.0,0.8920688033103943
2023-02-16,0.0,-0.5068627595901489
2023-02-21,0.0,0.0
2023-02-22,0.0,0.0
2023-03-02,0.0,0.0
2023-03-03,0.0,0.0
2023-03-07,0.0,0.999962329864502
2023-03-09,0.0,0.0
2023-03-22,0.0,0.0
2023-03-28,0.0,0.0
2023-04-06,0.0,-0.4961185157299042
2023-04-12,0.0,0.0
2023-04-14,0.0,-0.8412750363349915
2023-04-15,0.0,0.0
2023-04-21,0.0,0.0
2023-04-25,0.0,2.980232238769531e-07
2023-04-26,0.0,-1.235802968343099e-05
2023-04-28,0.0,-0.9175640344619751
2023-05-19,0.0,0.0
2023-05-23,0.0,-0.45635947585105896
2023-05-28,0.0,0.0
2023-05-31,0.0,-0.3137144049008687
2023-06-01,0.0,0.0
2023-06-07,0.0,0.0
2023-06-08,0.0,0.0
2023-06-15,0.0,-0.32425155242284137
2023-06-16,0.0,0.0
2023-06-18,0.0,0.0
2023-06-22,0.0,0.0
2023-06-23,0.0,0.0
2023-06-24,0.0,0.0
2023-06-26,0.0,0.0
2023-06-29,0.0,0.0
2023-07-01,0.0,0.0
2023-07-03,0.0,0.0
2023-07-07,0.0,0.0
2023-07-08,0.0,-0.8510215282440186
2023-07-10,0.0,-0.9998694658279419
2023-07-13,0.0,0.0
2023-07-14,0.0,0.0
2023-07-15,0.0,0.0
2023-07-17,0.0,0.0
2023-07-19,0.0,0.5
2023-07-20,0.0,0.0
2023-08-09,0.0,0.0
2023-08-18,0.0,0.0
2023-08-19,0.0,0.0
2023-08-28,0.0,0.0
2023-08-29,0.0,-0.949876606464386
2023-09-06,0.0,0.0
2023-09-08,0.0,0.0
2023-09-25,0.0,0.0
2023-09-29,0.0,0.0
2023-10-03,0.0,0.0
2023-10-05,0.0,-0.3333168427149455
2023-10-11,0.0,-0.31691107153892517
2023-10-13,0.0,0.0
2023-10-18,0.0,0.0
2023-10-19,0.0,0.0
2023-10-20,0.0,0.0
2023-10-24,0.0,0.0
2023-10-25,0.0,0.0
2023-10-31,0.0,0.0
2023-11-01,0.0,0.0
2023-11-02,0.0,0.0
2023-11-03,0.0,0.0
2023-11-11,0.0,0.0
2023-11-13,0.0,0.0
2023-11-20,0.0,0.9998350143432617
2023-11-26,0.0,-0.9585456848144531
2023-11-29,0.0,0.0
2023-11-30,0.0,0.0
2023-12-14,0.0,0.0
2023-12-15,0.0,0.0
2023-12-21,0.0,0.0
2023-12-22,0.0,0.0
2023-12-23,0.0,0.0
2023-12-26,-0.961199939250946,0.0
2023-12-27,-0.5392070055007935,0.39305617809295657
2023-12-28,0.0,-0.4945501983165741
2023-12-29,-0.30643199384212494,0.0
2023-12-30,0.0,0.0
2023-12-31,0.0,0.0
2024-01-01,0.0,0.0
2024-01-03,0.0,0.0
2024-01-05,0.0,0.0
2024-01-08,-0.9997686743736267,0.0
2024-01-09,0.0,0.0
2024-01-10,-0.24955859780311584,0.0
2024-01-11,0.0,0.0
2024-01-12,-0.9999964237213135,0.0
2024-01-13,0.0,0.0
2024-01-14,0.0,0.0
2024-01-15,0.0,0.0
2024-01-16,0.0,-0.2707245796918869
2024-01-17,-0.37024927884340286,0.0
2024-01-18,0.0,0.0
2024-01-19,0.0,0.0
2024-01-20,0.0,0.0
2024-01-21,0.0,0.0
2024-01-22,0.0,-0.4989599287509918
2024-01-23,-0.3872774004936218,0.0
2024-01-24,0.0,0.3686959981918335
2024-01-25,0.0,-0.6051627000172933
2024-01-26,-0.7745108604431152,0.0
2024-01-27,0.0,0.0
2024-01-28,0.0,0.0
2024-01-29,0.1948484182357788,0.0
2024-01-30,0.0,-0.49999940395355225
2024-01-31,0.0,0.0
2024-02-01,0.0,0.0
2024-02-02,-0.19968913793563842,0.0
2024-02-03,-0.9997645616531372,0.0
2024-02-04,0.0,0.0
2024-02-05,0.019748762249946594,0.0
2024-02-06,-0.4987664818763733,0.0
2024-02-07,0.0,0.0
2024-02-08,0.0002445429563522339,-0.24920882284641266
2024-02-09,0.0,0.0
2024-02-10,-0.46518945693969727,0.0
2024-02-11,0.0,0.0
2024-02-12,0.0,0.0
2024-02-15,0.03368031978607178,0.0
2024-02-16,0.0,0.0
2024-02-18,0.0,0.0
2024-02-19,0.0,0.9992586970329285
2024-02-20,0.0,0.0
2024-02-21,0.0,0.0
2024-02-22,0.0,0.0
2024-02-23,0.0,0.0
2024-02-24,0.0,0.0
2024-02-25,0.0,0.0
2024-02-26,-0.6567998727162679,0.0
2024-02-27,0.0,-0.32386817534764606
2024-02-28,0.0,0.0
2024-03-01,-0.9862478375434875,0.0
2024-03-03,0.0,0.0
2024-03-04,0.3333333333333333,0.0
2024-03-05,0.0,0.9997125267982483
2024-03-06,0.14278691155569895,0.0
2024-03-07,0.4999999403953552,0.0
2024-03-08,0.0,0.0
2024-03-09,0.0,0.0
2024-03-11,-0.4998963177204132,0.0
2024-03-12,0.0,0.0
2024-03-13,0.28050885200500486,-0.19999973773956298
2024-03-14,-0.3246813217798869,0.0
2024-03-15,-0.999992847442627,0.0
2024-03-16,-0.24973748624324799,0.2988845407962799
2024-03-17,0.0,0.0
2024-03-19,0.0,-0.3333125909169515
2024-03-20,0.0,0.0
2024-03-21,-0.1662509342034658,-0.16479394833246866
2024-03-22,0.39999985694885254,0.0
2024-03-23,0.0,0.0
2024-03-24,-0.1987236499786377,0.0
2024-03-25,-0.5111433863639832,0.0
2024-03-26,0.0,0.0
2024-03-27,0.0,0.0
2024-03-28,0.0,0.0
2024-03-29,0.0,0.0
2024-03-30,0.0,0.0
2024-03-31,0.0,0.0
2024-04-01,-0.3999675750732422,0.0
2024-04-02,0.0,0.0
2024-04-03,0.0,0.0
2024-04-04,-0.09238812327384949,0.0
2024-04-05,-0.3328874905904134,0.0
2024-04-06,-0.49229514598846436,0.0
2024-04-07,-0.012017935514450073,-0.49999964237213135
2024-04-08,-0.031985968351364136,0.0
2024-04-09,-0.15523063143094382,0.0
2024-04-11,0.0,-0.6666658719380697
2024-04-12,0.16469192504882812,0.0
2024-04-13,-0.24999430775642395,0.0
2024-04-14,-0.44810202717781067,0.0
2024-04-15,-0.1663625439008077,0.0
2024-04-16,-0.17398692667484283,0.0
2024-04-17,0.24999839067459106,0.0
2024-04-18,0.0,0.0
2024-04-19,0.0,0.0
2024-04-20,0.0,0.0
2024-04-21,0.44819995760917664,0.0
2024-04-22,-0.3188292582829793,0.3245069781939189
2024-04-23,0.4,0.0
2024-04-24,0.33302422364552814,0.0
2024-04-25,0.6657538016637167,0.0
2024-04-26,0.09513935872486659,0.0
2024-04-27,-0.13060930371284485,0.0
2024-04-28,-0.3333299954732259,0.0
2024-04-29,-0.4672297239303589,0.0
2024-04-30,-0.3868425369262695,0.0
2024-05-01,0.1999651312828064,0.0
2024-05-02,0.035032764077186584,0.0
2024-05-03,0.0,0.0
2024-05-04,-0.21392491459846497,0.0
2024-05-05,0.0,0.0
2024-05-06,0.0,0.0
2024-05-07,0.0,0.0
2024-05-08,-0.24999994039535522,0.0
2024-05-09,0.0,0.0
2024-05-10,0.14636032283306122,0.0
2024-05-11,0.0,-0.9549368023872375
2024-05-12,-0.32510791222254437,0.0
2024-05-13,0.0,0.0
2024-05-14,-0.23919399082660675,0.0
2024-05-15,0.0,0.0
2024-05-16,0.0,0.0
2024-05-17,0.0,0.0
2024-05-18,0.0,0.0
2024-05-20,-0.28571334906986784,0.0
2024-05-21,-0.5712159361158099,0.0
2024-05-22,0.14285574640546525,-0.2857095514025007
2024-05-23,0.0,-0.2855089477130345
2024-05-24,-0.11096466332674026,0.0
2024-05-25,1.0,0.0
2024-05-26,0.0,0.0
2024-05-27,-0.0999685287475586,-0.3924379825592041
2024-05-28,0.4925323575735092,0.0
2024-05-29,-0.24999913573265076,0.0
2024-05-30,0.0,0.0
2024-05-31,0.0,0.0
2024-06-01,0.0,0.0
2024-06-03,-0.15729278326034546,0.0
2024-06-04,-0.24999961256980896,0.0
2024-06-05,-0.49997061491012573,0.0
2024-06-06,0.0,0.0
2024-06-07,0.0,0.0
2024-06-08,0.0,0.0
2024-06-09,0.0,0.0
2024-06-10,-0.1665326456228892,0.0
2024-06-11,-0.06949082704690787,-0.12940208728496844
2024-06-12,0.0,-0.15709625482559203
2024-06-13,0.16666664679845175,0.0
2024-06-14,0.0,0.0
2024-06-15,-0.19999339580535888,0.0
2024-06-16,0.0,0.0
2024-06-17,-0.18387463688850403,0.0
2024-06-18,0.03909976780414581,0.0
2024-06-19,-0.1083421442243788,0.0
2024-06-20,-0.34980929642915726,0.0
2024-06-21,-0.4891587048768997,0.0
2024-06-22,-0.16584019362926483,0.0
2024-06-23,0.06112414598464966,0.0
2024-06-24,0.0,0.0
2024-06-25,0.0,0.0
2024-06-26,0.4999985694885254,0.0
2024-06-27,0.0,0.0
2024-06-28,0.04293367266654968,-0.24977774918079376
2024-06-29,-0.3332941432793935,0.0
2024-06-30,0.0,0.0
2024-07-01,1.9924981253487723e-05,0.0
2024-07-02,0.0,0.0
2024-07-03,-0.1998830556869507,0.16586896181106567
2024-07-04,3.001093864440918e-05,0.0
2024-07-05,-0.3332140843073527,0.0
2024-07-06,-0.3332204818725586,0.0
2024-07-07,0.0,0.0
2024-07-08,-0.12499947845935822,0.0
2024-07-09,0.18143123388290405,0.0
2024-07-10,-0.03460276126861572,0.06579708627292088
2024-07-11,0.0,0.0
2024-07-12,-0.14178574085235596,0.0
2024-07-13,0.5,0.0
2024-07-14,0.0,0.0
2024-07-15,0.0,-0.4875890612602234
2024-07-16,0.0,-0.3330701986948649
2024-07-18,-0.16663343707720438,0.0
2024-07-19,-0.11078420281410217,0.06505075097084045
2024-07-20,-0.639528234799703,0.0
2024-07-21,-0.6664833227793375,0.0
2024-07-22,0.0,-0.28569650650024414
2024-07-23,0.24743399024009705,0.0
2024-07-24,-0.24890469014644623,0.0
2024-07-25,0.0,0.0
2024-07-26,-0.3999472141265869,0.0
2024-07-27,0.0,0.0
2024-07-28,0.0,0.0
2024-07-31,0.0,0.0
2024-08-01,0.0,0.0
2024-08-02,-0.16071014006932577,0.0
2024-08-03,-0.3888494372367859,0.0
2024-08-04,0.0,0.0
2024-08-05,-0.27730896406703526,-0.10907114545504253
2024-08-06,0.03335847637870095,0.0
2024-08-07,-0.3603194057941437,0.0
2024-08-08,-0.19247714281082154,0.0
2024-08-09,0.0,0.0
2024-08-10,-0.4271981053882175,0.0
2024-08-11,-0.19943023920059205,0.0
2024-08-12,-0.12497424334287643,-0.4998844116926193
2024-08-13,-0.33329060673713684,0.0
2024-08-14,0.0,0.0
2024-08-15,0.0,0.0
2024-08-16,0.44442955652872723,-0.21248373720380995
2024-08-17,-0.21879918376604715,0.0
2024-08-18,0.0,0.0
2024-08-19,-0.19993941783905028,0.0
2024-08-20,0.010147128786359514,-0.14249720743724278
2024-08-21,0.0,0.0
2024-08-22,0.5,-0.437068372964859
2024-08-23,0.0,0.0
2024-08-24,0.0,0.0
2024-08-25,0.0,0.0
2024-08-26,-0.14285704067775182,0.0
2024-08-27,-0.49996936321258545,0.0
2024-08-28,0.0,-0.09750829935073853
2024-08-29,0.3333333333333333,0.0
2024-08-30,-0.3310505251089732,0.0
2024-08-31,0.24950937181711197,0.0
2024-09-01,0.0,0.0
2024-09-02,0.0,0.0
2024-09-03,-0.6265116996235318,0.0
2024-09-04,0.1746045992924617,-0.15384606214670035
2024-09-05,0.0,0.0
2024-09-06,-0.10444703272410802,-0.28569415637425016
2024-09-07,0.04622579365968704,0.0
2024-09-08,-0.1994599938392639,0.0
2024-09-09,-0.16638398170471191,0.06837452451388042
2024-09-10,0.23528577299679027,0.0
2024-09-11,-0.1526822547117869,0.0
2024-09-12,-0.08556058731946078,0.0
2024-09-13,-0.009864782293637594,0.0
2024-09-14,0.0,0.0
2024-09-15,-0.3908933401107788,0.0
2024-09-16,0.1999798059463501,0.0
2024-09-17,-0.2499990463256836,0.0
2024-09-18,-0.24934309720993042,0.0
2024-09-19,-0.29841138124465943,0.0
2024-09-20,-0.3723376914858818,0.0
2024-09-21,1.5207699366978236e-05,0.0
2024-09-22,0.5,0.0
2024-09-23,0.0,0.0
2024-09-24,0.005006020719354803,-0.18181690302762119
2024-09-25,-0.195088529586792,0.39999947547912595
2024-09-26,-0.31825685501098633,0.0
2024-09-27,-0.17384696669048733,0.21361789438459608
2024-09-28,0.1248478963971138,0.0
2024-09-29,0.0,0.0
2024-09-30,-0.07327003002166749,-0.07999985694885253
2024-10-01,0.022936224937438965,0.1762607842683792
2024-10-02,-0.19962120056152344,0.0
2024-10-03,0.1896920402844747,0.0
2024-10-04,-0.1442227235862187,-0.06690662247794014
2024-10-05,0.0,-0.24460385739803314
2024-10-06,-0.27358268698056537,-0.33004921674728394
2024-10-07,-0.24473688006401062,0.0
2024-10-08,-0.6247955709695816,-0.24999508261680603
2024-10-09,-0.08190518120924632,0.01250380277633667
2024-10-10,0.20157872140407562,0.0
2024-10-11,-0.10866284370422363,-0.19999732971191406
2024-10-12,-0.24917865544557571,0.0
2024-10-13,-0.10974114471011692,-0.1111105548010932
2024-10-14,0.36308852109042083,0.0
2024-10-15,-0.11764669418334961,-0.11727491547079648
2024-10-16,-0.12092860788106918,-0.12499916553497314
2024-10-17,-0.42857132639203754,-0.09248312882014684
2024-10-18,-0.06640040874481201,0.0
2024-10-19,-0.1402632508959089,0.0
2024-10-20,0.0,0.0
2024-10-21,0.2343452913420541,0.0
2024-10-22,-0.1999969959259033,0.0
2024-10-23,0.07692307692307693,-0.20409095745820266
2024-10-24,0.19999983310699462,-0.5999452233314514
2024-10-25,-0.16783076524734497,0.18181393363259055
2024-10-26,0.0,0.0
2024-10-27,3.650784492492676e-05,0.0
2024-10-28,0.19999914169311522,-0.1593438744544983
2024-10-29,0.12992909749348958,-0.13322269121805827
2024-10-30,-0.3870909433615835,-0.1041560549485056
2024-10-31,-0.45445795492692426,0.0
2024-11-01,-3.522176008958083e-05,-0.30760025061093843
2024-11-02,-0.24928194284439087,0.0
2024-11-03,0.0,0.0
2024-11-04,0.11111107137468126,0.10282473431693183
2024-11-05,-0.025537643167707656,-0.023881249957614474
2024-11-06,0.004649532692773002,0.3111139323030199
2024-11-07,-0.023188290388687798,0.32952791711558466
2024-11-08,-0.009284163776196931,0.041361608003315176
2024-11-09,0.07499860972166061,-0.12472306936979294
2024-11-10,0.0,0.24965821206569672
2024-11-11,-0.28096045115414786,-0.05858394328285666
2024-11-12,0.2935678958892822,0.0
2024-11-13,-0.021195864677429198,-0.13290732701619465
2024-11-14,-0.0714283755847386,0.0
2024-11-15,0.21833257033274725,0.0
2024-11-16,0.0525378406047821,0.0
2024-11-17,0.0,0.0
2024-11-18,-0.08333296577135722,0.0
2024-11-19,0.06767963108263518,0.19358676358273155
2024-11-20,-0.07685876809633695,-0.11653674795077397
2024-11-21,-0.06393539508183797,-0.05790677070617676
2024-11-22,-0.0770963570650886,-0.22590876326841466
2024-11-23,0.3329309622446696,0.0
2024-11-24,0.06962120135625204,0.0633171558380127
2024-11-25,-0.14287453144788742,0.060050252825021744
2024-11-26,-0.277194775286175,-0.04720539422262283
2024-11-27,0.10853650895032016,0.0
2024-11-28,0.07799738103693182,0.0
2024-11-29,0.12252357602119446,0.0
2024-11-30,0.09088397026062012,0.0
2024-12-01,0.0,0.0
2024-12-02,-0.10603001515070597,0.0
2024-12-03,0.01905772752232022,0.03455867369969686
2024-12-04,-0.06336040659384294,-0.090899565003135
2024-12-05,0.00241224467754364,-0.16379242142041525
2024-12-06,0.11737916399450864,0.11702128718881045
2024-12-07,0.24901627004146576,0.0
2024-12-08,-0.0827653706073761,0.0
2024-12-09,-0.06478150685628255,0.08330214023590088
2024-12-10,7.615804672241211e-05,0.03999993324279785
2024-12-11,0.22182339216981614,-0.09506455063819885
2024-12-12,-0.026537405593054637,-0.03565944518361773
2024-12-13,0.03051079511642456,0.02832147479057312
2024-12-14,0.0,0.0
2024-12-15,-0.045442079955881294,-4.206462339921431e-05
2024-12-16,0.09440401054563977,0.0
2024-12-17,-0.06032729690725153,-0.03030122048927076
2024-12-18,-0.09856819189511813,-0.0376106661099654
2024-12-19,0.04331461091836294,0.029818226893742878
2024-12-20,-0.06206163954227529,-0.03854779233323767
2024-12-21,0.0,-0.11574648408328786
2024-12-22,0.05975065231323242,0.0
